"pia","ida","contacts","simid","strategy"
0,847.530357435791,1,"1760","RITA"
0,0,8,"1760","RITA"
0,2580.45025182778,1,"1760","RITA"
0,1525.27901406211,2,"1765","RITA"
0,3344.48274321249,2,"1766","RITA"
0,863.345089122902,9,"1766","RITA"
1,663.081019643065,21,"1775","RITA"
0,1102.63753487192,3,"1775","RITA"
0,402.411987937793,4,"1778","RITA"
0,1271.56205152984,2,"1782","RITA"
0,0,6,"1786","RITA"
0,924.437543278407,5,"1786","RITA"
0,2888.71744747919,4,"1792","RITA"
0,553.34808513035,4,"1792","RITA"
0,507.237908477336,1,"1796","RITA"
0,0,1,"1796","RITA"
0,305.396212575258,8,"1805","RITA"
0,0,4,"1806","RITA"
0,2205.81496063352,5,"1807","RITA"
0,631.288501705529,9,"1807","RITA"
0,306.584590323956,6,"1807","RITA"
1,1791.37054490486,9,"1807","RITA"
0,2933.5121140308,7,"1815","RITA"
0,2906.46151066692,2,"1815","RITA"
0,757.840635117127,1,"1815","RITA"
0,582.424890706569,2,"1815","RITA"
0,0,8,"1815","RITA"
0,0,11,"1816","RITA"
0,873.356801943949,6,"1818","RITA"
0,1916.79456820176,4,"1820","RITA"
0,1156.16666985598,35,"1821","RITA"
0,2031.83043055701,22,"1822","RITA"
0,0,34,"1826","RITA"
0,1032.0538954118,23,"1828","RITA"
1,3333.98818192899,8,"1833","RITA"
0,0,14,"1838","RITA"
0,212.543645589692,3,"1841","RITA"
0,753.269582639909,2,"1841","RITA"
0,256.69733434226,2,"1841","RITA"
0,2231.55280962897,11,"1842","RITA"
0,580.295272111441,2,"1842","RITA"
0,0,3,"1845","RITA"
0,1764.27967729669,7,"1845","RITA"
0,1254.27851027275,6,"1845","RITA"
0,3289.99638714842,5,"1854","RITA"
0,180.913120837429,1,"1857","RITA"
0,0.461776604969145,2,"1860","RITA"
0,282.95106716791,15,"1866","RITA"
0,1754.70482429252,11,"1870","RITA"
0,551.593545315502,6,"1882","RITA"
0,640.325207731807,6,"1882","RITA"
0,2335.88713666491,1,"1889","RITA"
0,2407.09470167417,6,"1889","RITA"
0,1494.27878040871,1,"1890","RITA"
0,0,37,"1890","RITA"
0,1825.48781990577,5,"1895","RITA"
0,1227.1945613326,4,"1895","RITA"
0,178.114833237263,7,"1898","RITA"
