"simid","intervention","ida_per_contact","pia_per_contact","ida_random","pia_random","ida_diff","pia_diff","ida_ratio","pia_ratio","ida_pct_change","pia_pct_change"
8772,"network",22.1498441367695,0,0,0,22.1498441367695,0,NA,NA,NA,NA
8775,"network",13.5105353807161,0,126.27802747427,0,-112.767492093554,0,0.106990389784707,NA,-89.3009610215293,NA
8777,"network",112.961558997828,0.0128205128205128,4658.74096172471,0,-4545.77940272688,0.0128205128205128,0.0242472290101334,NA,-97.5752770989867,NA
8785,"network",0,0,46.7853401206278,0.125,-46.7853401206278,-0.125,0,0,-100,-100
8786,"network",96.8705836831343,0,1.91967729598863,0,94.9509063871457,0,50.4619103875196,NA,4946.19103875196,NA
8793,"network",4.56308256974959,0,12.019640013242,0,-7.45655744349236,0,0.379635543553923,NA,-62.0364456446077,NA
8800,"network",136.559846689753,0,311.971162598978,0,-175.411315909225,0,0.437732274842637,NA,-56.2267725157363,NA
8802,"network",34.4242117869208,0.00826446280991736,157.258251499686,0,-122.834039712765,0.00826446280991736,0.218902419800779,NA,-78.1097580199221,NA
8807,"network",56.8428457536512,0,90.4031471627138,0,-33.5603014090626,0,0.628770651660407,NA,-37.1229348339593,NA
8809,"network",60.9367844211939,0,56.3135681968085,0,4.62321622438541,0,1.08209773190411,NA,8.20977319041101,NA
8813,"network",129.853672649301,0,0,0,129.853672649301,0,NA,NA,NA,NA
8814,"network",163.932176418419,0,146.398087236496,0,17.5340891819224,0,1.11976993356202,NA,11.9769933562023,NA
8818,"network",104.06948630697,0,70.6553638512652,0,33.4141224557049,0,1.47291699645117,NA,47.2916996451171,NA
8821,"network",105.006194102459,0,210.012388204917,0,-105.006194102459,0,0.5,NA,-50,NA
8829,"network",56.7879954633185,0.0138888888888889,17.1955749790354,0,39.5924204842831,0.0138888888888889,3.3024772671198,NA,230.24772671198,NA
8842,"network",186.12775275415,0,108.158707782635,0,77.9690449715145,0,1.72087626202236,NA,72.0876262022357,NA
8854,"network",0,0,0,0,0,0,NA,NA,NA,NA
8855,"network",99.0832718867992,0,99.0832718867992,0,0,0,1,NA,0,NA
8860,"network",136.965234198585,0.00529100529100529,106.618002907181,0,30.3472312914041,0.00529100529100529,1.2846351503866,NA,28.4635150386598,NA
8862,"network",100.691716210058,0.00208333333333333,144.382789432701,0,-43.6910732226438,0.00208333333333333,0.697394174234259,NA,-30.2605825765742,NA
8865,"network",63.3536382717762,0.00961538461538462,710.770203911913,0,-647.416565640137,0.00961538461538462,0.0891337846227834,NA,-91.0866215377217,NA
8867,"network",0,0,491.647651153847,0,-491.647651153847,0,0,NA,-100,NA
8871,"network",99.3295061676438,0.00227272727272727,17.0740370359403,0,82.2554691317035,0.00227272727272727,5.81757588779727,NA,481.757588779727,NA
8882,"network",97.3872310236373,0,110.844047087503,0,-13.4568160638658,0,0.878596853710667,NA,-12.1403146289333,NA
8888,"network",27.3239769957904,0,567.88716352445,0,-540.56318652866,0,0.0481151516547952,NA,-95.1884848345205,NA
8894,"network",100.713145945877,0,51.9735152112362,0,48.7396307346411,0,1.93777822293813,NA,93.7778222938132,NA
8901,"network",113.431337727365,0.0181818181818182,107.817246116198,0,5.61409161116751,0.0181818181818182,1.05207044154251,NA,5.20704415425065,NA
8902,"network",34.3355548425188,0,34.9273007589555,0,-0.591745916436665,0,0.983057782777991,NA,-1.6942217222009,NA
8907,"network",126.387261170227,0,51.8696142862089,0,74.5176468840181,0,2.43663391196319,NA,143.663391196319,NA
8908,"network",41.1116140301193,0.0178571428571429,0,0,41.1116140301193,0.0178571428571429,NA,NA,NA,NA
8909,"network",81.6064611118948,0,142.121552493302,0,-60.5150913814077,0,0.574201869317045,NA,-42.5798130682955,NA
8916,"network",8.45728754972833,0,382.330086626233,0,-373.872799076505,0,0.0221203819567467,NA,-97.7879618043253,NA
8918,"network",120.173852776722,0.00961538461538462,296.064071017659,0,-175.890218240937,0.00961538461538462,0.405904885262332,NA,-59.4095114737668,NA
8919,"network",50.8288750580041,0,101.657750116008,0,-50.8288750580041,0,0.5,NA,-50,NA
8920,"network",67.1533359684352,0,57.4020096444403,0,9.75132632399487,0,1.16987778623774,NA,16.9877786237739,NA
8923,"network",78.7106721186404,0.0240384615384615,416.86506212484,0,-338.1543900062,0.0240384615384615,0.188815708655067,NA,-81.1184291344933,NA
8926,"network",60.8830621417087,0.00833333333333333,16.1352760607087,0,44.747786081,0.00833333333333333,3.77328915307289,NA,277.328915307289,NA
8927,"network",68.1818054835695,0,223.153592080894,0,-154.971786597324,0,0.305537566515413,NA,-69.4462433484587,NA
8933,"network",152.566113232607,0,254.500519631101,0,-101.934406398494,0,0.599472698341647,NA,-40.0527301658353,NA
8934,"network",59.5110627491907,0.0102564102564103,108.592789554268,0.0384615384615385,-49.081726805077,-0.0282051282051282,0.548020388770388,0.266666666666667,-45.1979611229612,-73.3333333333333
8936,"network",120.73585259287,0.00420168067226891,0,0,120.73585259287,0.00420168067226891,NA,NA,NA,NA
8950,"network",140.181394337078,0.0142857142857143,220.196275209317,0,-80.0148808722384,0.0142857142857143,0.636620188982866,NA,-36.3379811017134,NA
8956,"network",204.54299118803,0.00833333333333333,78.2312489261498,0.0333333333333333,126.311742261881,-0.025,2.61459447465959,0.25,161.459447465959,-75
8964,"network",94.5361222063266,0,33.7154380430839,0,60.8206841632427,0,2.8039416864619,NA,180.39416864619,NA
8967,"network",62.845430819486,0,0,0,62.845430819486,0,NA,NA,NA,NA
8969,"network",49.6326575198703,0.00476190476190476,0,0,49.6326575198703,0.00476190476190476,NA,NA,NA,NA
8973,"network",87.6366463571618,0.00396825396825397,215.480820345163,0,-127.844173988001,0.00396825396825397,0.406702769261705,NA,-59.3297230738295,NA
8976,"network",229.338600945656,0.0178571428571429,803.059754928262,0,-573.721153982605,0.0178571428571429,0.285580991374849,NA,-71.4419008625151,NA
8977,"network",58.0525674938613,0,0,0,58.0525674938613,0,NA,NA,NA,NA
8979,"network",42.2022678725314,0,0,0,42.2022678725314,0,NA,NA,NA,NA
9002,"network",38.3241412558406,0,148.247483579078,0,-109.923342323237,0,0.258514615766802,NA,-74.1485384233198,NA
9003,"network",97.3112991639105,0.00432900432900433,995.7248079863,0,-898.41350882239,0.00432900432900433,0.0977291098739496,NA,-90.227089012605,NA
9018,"network",46.0513279160323,0,1043.56384028974,0,-997.512512373708,0,0.044128903415479,NA,-95.5871096584521,NA
9026,"network",75.5364341337809,0,56.504995919558,0,19.0314382142228,0,1.33680983255563,NA,33.6809832555629,NA
9028,"network",107.576763686227,0.0166666666666667,0,0,107.576763686227,0.0166666666666667,NA,NA,NA,NA
9034,"network",86.5382847846294,0.00476190476190476,41.6775912990134,0,44.8606934856161,0.00476190476190476,2.0763744277774,NA,107.63744277774,NA
9035,"network",130.060027604189,0,89.560030142318,0,40.4999974618707,0,1.45221062786059,NA,45.2210627860587,NA
9042,"network",127.655042476847,0,94.45137764825,0,33.2036648285968,0,1.35154240896572,NA,35.154240896572,NA
9044,"network",177.37418458432,0,3.01173924200432,0,174.362445342316,0,58.8942701647295,NA,5789.42701647295,NA
9054,"network",127.461118484064,0,63.557199180371,0,63.9039193036932,0,2.00545524547641,NA,100.545524547641,NA
9059,"network",38.8413373300453,0,0,0,38.8413373300453,0,NA,NA,NA,NA
9067,"network",113.286650864952,0.00843621399176955,292.194957978971,0.0666666666666667,-178.90830711402,-0.0582304526748971,0.387709122869617,0.126543209876543,-61.2290877130383,-87.3456790123457
9071,"network",160.077584056373,0,56.1106024375147,0,103.966981618858,0,2.85289369749036,NA,185.289369749036,NA
9081,"network",99.1836745144132,0,0,0.5,99.1836745144132,-0.5,NA,0,NA,-100
9094,"network",51.7293655415368,0,48.6706990940712,0,3.05866644746553,0,1.06284410342152,NA,6.28441034215207,NA
9098,"network",120.656727131168,0.00555555555555556,0,0.0666666666666667,120.656727131168,-0.0611111111111111,NA,0.0833333333333333,NA,-91.6666666666667
9100,"network",71.8539023041235,0.0125272331154684,257.407831906311,0.0833333333333333,-185.553929602187,-0.0708061002178649,0.279144196087539,0.150326797385621,-72.0855803912461,-84.9673202614379
9101,"network",233.228025904481,0,335.319425958922,0,-102.091400054441,0,0.69553985796532,NA,-30.446014203468,NA
9104,"network",88.8287789314133,0,0,0,88.8287789314133,0,NA,NA,NA,NA
9107,"network",96.585022133264,0,419.176648759642,0,-322.591626626378,0,0.230416036816608,NA,-76.9583963183392,NA
9110,"network",67.4421616475008,0,59.6901787836456,0,7.7519828638551,0,1.1298703240939,NA,12.9870324093904,NA
9114,"network",106.182140684197,0,0,0,106.182140684197,0,NA,NA,NA,NA
9116,"network",162.53861406,0,275.320088413975,0,-112.781474353975,0,0.590362348771314,NA,-40.9637651228686,NA
9119,"network",56.069189081716,0,160.836235520209,0,-104.767046438493,0,0.3486104291136,NA,-65.13895708864,NA
9120,"network",37.188064735091,0,0,0,37.188064735091,0,NA,NA,NA,NA
9130,"network",0,0,0,0,0,0,NA,NA,NA,NA
9135,"network",13.4636299943086,0,947.97411554916,0,-934.510485554851,0,0.0142025291339406,NA,-98.5797470866059,NA
9141,"network",61.623801204071,0.023489010989011,86.6245007726908,0.03125,-25.0006995686198,-0.00776098901098901,0.71138997228713,0.751648351648352,-28.861002771287,-24.8351648351648
9142,"network",127.681222359186,0.0333333333333333,388.255098554984,0,-260.573876195798,0.0333333333333333,0.328859100200853,NA,-67.1140899799147,NA
9143,"network",23.8660931920104,0,37.8704763654033,0,-14.0043831733929,0,0.630203141933893,NA,-36.9796858066107,NA
9147,"network",17.361036392174,0,17.361036392174,0,0,0,1,NA,0,NA
9148,"network",91.8745852434145,0,98.9918268792238,0,-7.11724163580928,0,0.928102734738972,NA,-7.18972652610277,NA
9149,"network",59.3950731951162,0,199.785574316682,0,-140.390501121566,0,0.297294103431954,NA,-70.2705896568046,NA
9153,"network",99.8487263888845,0,418.128406432925,0,-318.27968004404,0,0.238799193866543,NA,-76.1200806133457,NA
9164,"network",67.2899950642922,0.0157993966817496,72.2597395725438,0.0256410256410256,-4.96974450825165,-0.00984162895927602,0.931223880162724,0.616176470588235,-6.87761198372763,-38.3823529411765
9166,"network",93.1819270438845,0.0119047619047619,233.047968981967,0,-139.866041938083,0.0119047619047619,0.399840116397216,NA,-60.0159883602784,NA
9173,"network",0,0,0,0,0,0,NA,NA,NA,NA
9175,"network",21.3776942564082,0,0,0,21.3776942564082,0,NA,NA,NA,NA
9181,"network",0,0,377.479138827707,0,-377.479138827707,0,0,NA,-100,NA
9182,"network",53.6521397798557,0,0,0,53.6521397798557,0,NA,NA,NA,NA
9183,"network",97.7648270677125,0.00757575757575758,0,0,97.7648270677125,0.00757575757575758,NA,NA,NA,NA
9185,"network",134.049265495824,0.00840336134453781,145.028120503414,0,-10.9788550075901,0.00840336134453781,0.924298439713065,NA,-7.5701560286935,NA
9189,"network",145.622058326483,0.0133333333333333,86.6099053275309,0,59.0121529989516,0.0133333333333333,1.68135570378222,NA,68.1355703782224,NA
9197,"network",0,0,282.47355099469,0,-282.47355099469,0,0,NA,-100,NA
9207,"network",19.1676212466492,0,16.3524020462622,0,2.81521920038699,0,1.17215936792788,NA,17.2159367927875,NA
9213,"network",74.0518660556335,0,193.210676427886,0,-119.158810372253,0,0.383270052280327,NA,-61.6729947719673,NA
9221,"network",222.00352705655,0,253.07235880742,0,-31.0688317508698,0,0.877233405112756,NA,-12.2766594887244,NA
9227,"network",10.2321306635035,0,30.6963919905105,0,-20.464261327007,0,0.333333333333333,NA,-66.6666666666667,NA
9231,"network",91.1772468610684,0,252.684632952582,0,-161.507386091513,0,0.36083415835651,NA,-63.916584164349,NA
9262,"network",56.4752542550328,0,531.235944599082,0,-474.760690344049,0,0.106309173596403,NA,-89.3690826403597,NA
9267,"network",19.1209068597472,0.0260482374768089,5.84955435839815,0.0909090909090909,13.271352501349,-0.064860853432282,3.26878009643512,0.286530612244898,226.878009643511,-71.3469387755102
9268,"network",94.2634478217615,0.0109609061015711,113.597832695359,0,-19.3343848735977,0.0109609061015711,0.829799702909406,NA,-17.0200297090594,NA
9269,"network",86.4964466283936,0.0243055555555556,0,0,86.4964466283936,0.0243055555555556,NA,NA,NA,NA
9270,"network",28.8169366996378,0,0,0,28.8169366996378,0,NA,NA,NA,NA
9278,"network",183.324613018014,0,0,0,183.324613018014,0,NA,NA,NA,NA
9280,"network",82.5886348957817,0.0227272727272727,1003.86149698686,0,-921.272862091083,0.0227272727272727,0.0822709458861359,NA,-91.7729054113864,NA
9292,"network",156.064003167072,0,0,0,156.064003167072,0,NA,NA,NA,NA
9295,"network",30.702479381782,0,27.7591433429766,0,2.94333603880538,0,1.10603122734874,NA,10.6031227348739,NA
9296,"network",164.45200123418,0,0,0,164.45200123418,0,NA,NA,NA,NA
9298,"network",77.070475177258,0.00294117647058824,232.210443411714,0,-155.139968234456,0.00294117647058824,0.331899263637382,NA,-66.8100736362618,NA
9299,"network",287.511735652993,0,738.345264667527,0,-450.833529014534,0,0.389400121340872,NA,-61.0599878659128,NA
9303,"network",93.9986820221471,0.013448275862069,586.918617298033,0,-492.919935275886,0.013448275862069,0.160156245264265,NA,-83.9843754735735,NA
9313,"network",61.1724366702604,0,183.517310010781,0,-122.344873340521,0,0.333333333333333,NA,-66.6666666666667,NA
9322,"network",12.5592019177461,0,4.74554328066704,0,7.81365863707906,0,2.64652562940713,NA,164.652562940713,NA
9331,"network",69.9552310460966,0.0108894728459946,210.57572161062,0.0108695652173913,-140.620490564523,1.99076286032801e-05,0.332209385350949,1.0018315018315,-66.7790614649051,0.183150183150177
9333,"network",49.1001890841238,0.00588235294117647,159.779027853599,0,-110.678838769476,0.00588235294117647,0.307300587215443,NA,-69.2699412784557,NA
9334,"network",34.3100048362442,0,34.0301794777547,0,0.279825358489504,0,1.00822285873257,NA,0.822285873256776,NA
9340,"network",68.4346337352403,0.00769230769230769,90.7086900542058,0,-22.2740563189655,0.00769230769230769,0.754444074700506,NA,-24.5555925299494,NA
9341,"network",14.5757095181042,0.00617283950617284,0,0,14.5757095181042,0.00617283950617284,NA,NA,NA,NA
9342,"network",94.4557483378347,0,0,0,94.4557483378347,0,NA,NA,NA,NA
9347,"network",34.3709113958996,0,17.2970429940118,0,17.0738684018877,0,1.98709752920188,NA,98.7097529201878,NA
9352,"network",169.727565226754,0.0333333333333333,242.237453798956,0,-72.5098885722017,0.0333333333333333,0.700666071926346,NA,-29.9333928073654,NA
9366,"network",88.9731092739341,0,185.270097073902,0,-96.2969877999679,0,0.480234590898086,NA,-51.9765409101913,NA
9370,"network",64.8436842255419,0,128.503889835969,0,-63.660205610427,0,0.504604835762659,NA,-49.5395164237341,NA
9380,"network",78.7415267269716,0.03125,51.6037029983582,0,27.1378237286134,0.03125,1.52588907678732,NA,52.5889076787316,NA
9383,"network",67.7972677548542,0.0153846153846154,19.8801564705665,0.0769230769230769,47.9171112842877,-0.0615384615384615,3.4102984981648,0.2,241.02984981648,-80
9388,"network",112.163547077821,0,61.1843736008503,0,50.979173476971,0,1.83320577586599,NA,83.3205775865989,NA
9390,"network",60.9203774355774,0.00625,512.159408192417,0,-451.23903075684,0.00625,0.118948078393377,NA,-88.1051921606623,NA
9393,"network",113.381047127502,0,1278.78114820409,0,-1165.40010107659,0,0.0886633708095661,NA,-91.1336629190434,NA
9398,"network",52.2498353931195,0.0142857142857143,100.074006993152,0,-47.8241716000321,0.0142857142857143,0.522111954572731,NA,-47.788804542727,NA
9399,"network",101.600424793808,0.003125,167.270570791535,0,-65.6701459977264,0.003125,0.607401674502746,NA,-39.2598325497254,NA
9410,"network",9.79235757425994,0,9.79235757425994,0,0,0,1,NA,0,NA
9422,"network",61.2015851840186,0,42.3427226583618,0,18.8588625256568,0,1.44538615709287,NA,44.5386157092866,NA
